record_id,employee_id,employee_name,legal_entity,country,cost_center,payroll_period,posting_date,concept_code,concept_name,amount,currency
PAY001947,EMP0074,Elena Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001948,EMP0074,Elena Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001949,EMP0075,Elena Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001950,EMP0075,Elena Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001951,EMP0076,Elena Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001952,EMP0076,Elena Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001953,EMP0077,Elena Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001954,EMP0077,Elena Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001955,EMP0078,Elena Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001956,EMP0078,Elena Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001957,EMP0079,Elena Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001958,EMP0079,Elena Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001959,EMP0080,Elena Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001960,EMP0080,Elena Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001961,EMP0081,Elena Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001962,EMP0081,Elena Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001963,EMP0082,Elena Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001964,EMP0082,Elena Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001965,EMP0083,Elena Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001966,EMP0083,Elena Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001967,EMP0084,Elena Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001968,EMP0084,Elena Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001969,EMP0085,Elena Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001970,EMP0085,Elena Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001971,EMP0086,Elena Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001972,EMP0086,Elena Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001973,EMP0087,Elena Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001974,EMP0087,Elena Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001975,EMP0088,Elena Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001976,EMP0088,Elena Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001977,EMP0089,Elena Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001978,EMP0089,Elena Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001979,EMP0090,Elena Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001980,EMP0090,Elena Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001981,EMP0091,Fabian Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001982,EMP0091,Fabian Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001983,EMP0092,Fabian Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001984,EMP0092,Fabian Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001985,EMP0093,Fabian Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001986,EMP0093,Fabian Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001987,EMP0094,Fabian Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001988,EMP0094,Fabian Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001989,EMP0095,Fabian Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001990,EMP0095,Fabian Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001991,EMP0096,Fabian Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001992,EMP0096,Fabian Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001993,EMP0097,Fabian Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001994,EMP0097,Fabian Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001995,EMP0098,Fabian Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001996,EMP0098,Fabian Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001997,EMP0099,Fabian Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY001998,EMP0099,Fabian Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY001999,EMP0100,Fabian Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002000,EMP0100,Fabian Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002001,EMP0101,Fabian Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002002,EMP0101,Fabian Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002003,EMP0102,Fabian Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002004,EMP0102,Fabian Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002005,EMP0103,Fabian Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002006,EMP0103,Fabian Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002007,EMP0104,Fabian Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002008,EMP0104,Fabian Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002009,EMP0105,Fabian Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002010,EMP0105,Fabian Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002011,EMP0106,Fabian Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002012,EMP0106,Fabian Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002013,EMP0107,Fabian Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002014,EMP0107,Fabian Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002015,EMP0108,Fabian Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002016,EMP0108,Fabian Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002017,EMP0109,Gabriela Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002018,EMP0109,Gabriela Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002019,EMP0110,Gabriela Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002020,EMP0110,Gabriela Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002021,EMP0111,Gabriela Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002022,EMP0111,Gabriela Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002023,EMP0112,Gabriela Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002024,EMP0112,Gabriela Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002025,EMP0113,Gabriela Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002026,EMP0113,Gabriela Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002027,EMP0114,Gabriela Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002028,EMP0114,Gabriela Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002029,EMP0115,Gabriela Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002030,EMP0115,Gabriela Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002031,EMP0116,Gabriela Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002032,EMP0116,Gabriela Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002033,EMP0117,Gabriela Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002034,EMP0117,Gabriela Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002035,EMP0118,Gabriela Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002036,EMP0118,Gabriela Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002037,EMP0119,Gabriela Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002038,EMP0119,Gabriela Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002039,EMP0120,Gabriela Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002040,EMP0120,Gabriela Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002041,EMP0121,Gabriela Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002042,EMP0121,Gabriela Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002043,EMP0122,Gabriela Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002044,EMP0122,Gabriela Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002045,EMP0123,Gabriela Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002046,EMP0123,Gabriela Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002047,EMP0124,Gabriela Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002048,EMP0124,Gabriela Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002049,EMP0125,Gabriela Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002050,EMP0125,Gabriela Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002051,EMP0126,Gabriela Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002052,EMP0126,Gabriela Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002053,EMP0127,Hector Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002054,EMP0127,Hector Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002055,EMP0128,Hector Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002056,EMP0128,Hector Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002057,EMP0129,Hector Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002058,EMP0129,Hector Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002059,EMP0130,Hector Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002060,EMP0130,Hector Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002061,EMP0131,Hector Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002062,EMP0131,Hector Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002063,EMP0132,Hector Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002064,EMP0132,Hector Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002065,EMP0133,Hector Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002066,EMP0133,Hector Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002067,EMP0134,Hector Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002068,EMP0134,Hector Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002069,EMP0135,Hector Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002070,EMP0135,Hector Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002071,EMP0136,Hector Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002072,EMP0136,Hector Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002073,EMP0137,Hector Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002074,EMP0137,Hector Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002075,EMP0138,Hector Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002076,EMP0138,Hector Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002077,EMP0139,Hector Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002078,EMP0139,Hector Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002079,EMP0140,Hector Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002080,EMP0140,Hector Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002081,EMP0141,Hector Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002082,EMP0141,Hector Prieto,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002083,EMP0142,Hector Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002084,EMP0142,Hector Quintero,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002085,EMP0143,Hector Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002086,EMP0143,Hector Romero,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002087,EMP0144,Hector Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002088,EMP0144,Hector Suarez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002089,EMP0145,Ines Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002090,EMP0145,Ines Alonso,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002091,EMP0146,Ines Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002092,EMP0146,Ines Benitez,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002093,EMP0147,Ines Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002094,EMP0147,Ines Cabrera,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002095,EMP0148,Ines Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002096,EMP0148,Ines Dominguez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002097,EMP0149,Ines Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002098,EMP0149,Ines Estevez,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002099,EMP0150,Ines Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002100,EMP0150,Ines Fernandez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002101,EMP0151,Ines Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002102,EMP0151,Ines Garrido,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002103,EMP0152,Ines Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002104,EMP0152,Ines Herrera,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002105,EMP0153,Ines Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002106,EMP0153,Ines Iglesias,ARD Spain SL,Spain,SALES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002107,EMP0154,Ines Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002108,EMP0154,Ines Jimenez,ARD Spain SL,Spain,TECH,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002109,EMP0155,Ines Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002110,EMP0155,Ines Lorenzo,ARD Spain SL,Spain,CUSTOMER_SUCCESS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002111,EMP0156,Ines Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002112,EMP0156,Ines Martinez,ARD Spain SL,Spain,SHARED_SERVICES,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002113,EMP0157,Ines Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
PAY002114,EMP0157,Ines Navarro,ARD Spain SL,Spain,FIN-ADM,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,40.00,EUR
PAY002115,EMP0158,Ines Ortega,ARD Spain SL,Spain,HR-OPS,2026-03,2026-03-29,HEALTH_INSURANCE,Health Insurance,60.00,EUR
